id,code,name
63aa8b613c6f497a3aa0db9a,I82.900x001,静脉栓塞
63aa8b613c6f497a3aa0db9b,I82.900x002,静脉血栓形成
63aa8b613c6f497a3aa0db9c,I82.900x003,非化脓性血栓形成
63aa8b613c6f497a3aa0db9d,I82.900x004,静脉血栓栓塞症
63aa8b613c6f497a3aa0db9e,I83.000,下肢静脉曲张伴有溃疡
63aa8b613c6f497a3aa0db9f,I83.000x003,静脉曲张合并溃疡
63aa8b613c6f497a3aa0dba0,I83.001,大隐静脉曲张伴有溃疡
63aa8b613c6f497a3aa0dba1,I83.100,下肢静脉曲张伴有炎症
63aa8b613c6f497a3aa0dba2,I83.100x001,静脉曲张性皮炎
63aa8b613c6f497a3aa0dba3,I83.100x011,下肢静脉曲张合并静脉炎
63aa8b5f3c6f497a3aa0d8b7,I66.002,大脑中动脉闭塞
63aa8b5f3c6f497a3aa0d8b8,I66.003,大脑中动脉血栓形成
63aa8b5f3c6f497a3aa0d8b9,I66.004+G46.0*,大脑中动脉综合征
63aa8b5f3c6f497a3aa0d8ba,I66.100,大脑前动脉闭塞和狭窄
63aa8b5f3c6f497a3aa0d8bb,I66.100x003,大脑前动脉血栓形成
63aa8b613c6f497a3aa0dbc7,I84.800,痔伴有其他并发症
63aa8b613c6f497a3aa0dbc8,I84.801,出血性痔
63aa8b613c6f497a3aa0dbc9,I84.900,痔不伴有并发症
63aa8b613c6f497a3aa0dbca,I85.000,食管静脉曲张伴有出血
63aa8b613c6f497a3aa0dbcb,I85.000x001,食管静脉曲张破裂出血
63aa8b613c6f497a3aa0dbcc,I85.900,食管静脉曲张不伴有出血
63aa8b613c6f497a3aa0dbcd,I85.900x001,食管静脉曲张
63aa8b613c6f497a3aa0dbce,I85.901,食管静脉瘤
63aa8b613c6f497a3aa0dbcf,I86.000,舌下静脉曲张
63aa8b613c6f497a3aa0dbd0,I86.100,阴囊静脉曲张
63aa8b613c6f497a3aa0dbd1,I86.101,精索静脉曲张
63aa8b613c6f497a3aa0dbd2,I86.200,盆腔静脉曲张
63aa8b613c6f497a3aa0dbd3,I86.201,膀胱静脉曲张
63aa8b613c6f497a3aa0dbd4,I86.300,外阴静脉曲张
63aa8b613c6f497a3aa0dbd5,I86.400,胃静脉曲张
63aa8b613c6f497a3aa0dbd6,I86.400x001,胃底静脉曲张
63aa8b613c6f497a3aa0dbd7,I86.400x002,胃血管扩张
63aa8b613c6f497a3aa0dbd8,I86.400x004,胃静脉瘤
63aa8b613c6f497a3aa0dbd9,I86.400x011,胃底静脉曲张破裂出血
63aa8b613c6f497a3aa0dbda,I86.401,胃底静脉曲张伴出血
63aa8b613c6f497a3aa0dbdb,I86.800,静脉曲张，其他特指部位的
63aa8b613c6f497a3aa0dbdc,I86.800x005,颈外静脉扩张
63aa8b613c6f497a3aa0dbdd,I86.800x010,椎管内静脉曲张
63aa8b613c6f497a3aa0dbde,I86.800x011,上肢静脉瘤
63aa8b613c6f497a3aa0dbdf,I86.800x014,食管胃底静脉曲张破裂出血
63aa8b613c6f497a3aa0dbe0,I86.800x015,静脉湖
63aa8b613c6f497a3aa0dbe1,I86.800x022,乙状结肠静脉瘤
63aa8b613c6f497a3aa0dbe2,I86.800x031,眶静脉曲张
63aa8b613c6f497a3aa0dbe3,I86.801,颞静脉曲张
63aa8b613c6f497a3aa0dbe4,I86.802,颞静脉瘤
63aa8b613c6f497a3aa0dbe5,I86.803,眼眶静脉曲张
63aa8b613c6f497a3aa0dbe6,I86.804,颈总静脉瘤
63aa8b613c6f497a3aa0dbe7,I86.805,颈外静脉瘤
63aa8b613c6f497a3aa0dbe8,I86.806,颈静脉曲张
63aa8b613c6f497a3aa0dbe9,I86.807,冠状静脉窦扩张
63aa8b613c6f497a3aa0dbea,I86.808,肝静脉瘤
63aa8b613c6f497a3aa0dbeb,I86.809,肝静脉曲张
63aa8b613c6f497a3aa0dbec,I86.810,脾静脉曲张
63aa8b613c6f497a3aa0dbed,I86.811,肾静脉瘤
63aa8b613c6f497a3aa0dbee,I86.812,十二指肠静脉曲张伴出血
63aa8b613c6f497a3aa0dbef,I86.813,腹壁静脉曲张
63aa8b613c6f497a3aa0dbf0,I86.814,躯干静脉瘤
63aa8b613c6f497a3aa0dbf1,I86.815,颈静脉扩张
63aa8b613c6f497a3aa0dbf2,I86.816,颈内静脉扩张
63aa8b613c6f497a3aa0dbf3,I87.000,静脉炎后综合征
63aa8b613c6f497a3aa0dbf4,I87.100,静脉受压
63aa8b613c6f497a3aa0dbf5,I87.100x003,腔静脉综合征
63aa8b613c6f497a3aa0dbf6,I87.100x007,上腔静脉梗阻
63aa8b613c6f497a3aa0dbf7,I87.100x008,锁骨下静脉压迫综合征
63aa8b613c6f497a3aa0dbf8,I87.100x009,头臂静脉狭窄[无名静脉狭窄]
63aa8b613c6f497a3aa0dbf9,I87.100x017,肝静脉狭窄
63aa8b613c6f497a3aa0dbfa,I87.101,上肢静脉阻塞
63aa8b613c6f497a3aa0dbfb,I87.102,上肢静脉狭窄
63aa8b613c6f497a3aa0dbfc,I87.103,无名静脉狭窄
63aa8b613c6f497a3aa0dbfd,I87.104,无名静脉阻塞
63aa8b5e3c6f497a3aa0d61b,I33.000x008,假单胞菌性心内膜炎
63aa8b5e3c6f497a3aa0d61c,I33.000x011,葡萄球菌性心内膜炎
63aa8b5e3c6f497a3aa0d61d,I33.000x018,HIV性心内膜炎
63aa8b5e3c6f497a3aa0d61e,I33.000x019,吸毒性心内膜炎
63aa8b5e3c6f497a3aa0d61f,I33.000x020,二尖瓣瓣周脓肿
63aa8b5e3c6f497a3aa0d620,I33.000x021,右心感染性心内膜炎
63aa8b5e3c6f497a3aa0d621,I33.000x022,左心自体瓣膜性心内膜炎
63aa8b5e3c6f497a3aa0d622,I33.000x023,左心人工瓣膜性心内膜炎
63aa8b5e3c6f497a3aa0d623,I33.000x024,机械相关性心内膜炎
63aa8b5e3c6f497a3aa0d624,I33.001,急性感染性心内膜炎
63aa8b5e3c6f497a3aa0d625,I33.002,亚急性感染性心内膜炎
63aa8b5e3c6f497a3aa0d626,I33.003,链球菌性心内膜炎
63aa8b5e3c6f497a3aa0d627,I33.004,真菌性心内膜炎
63aa8b5e3c6f497a3aa0d628,I33.005,细菌性心内膜炎
63aa8b5e3c6f497a3aa0d629,I33.006,感染性心内膜炎性赘生物
63aa8b5e3c6f497a3aa0d62a,I33.007,亚急性细菌性心内膜炎
63aa8b5e3c6f497a3aa0d62b,I33.008,二尖瓣赘生物
63aa8b5e3c6f497a3aa0d62c,I33.009,主动脉瓣赘生物
63aa8b5e3c6f497a3aa0d62d,I33.010,三尖瓣赘生物
63aa8b5e3c6f497a3aa0d62e,I33.011,肺动脉瓣赘生物
63aa8b5e3c6f497a3aa0d62f,I33.012,奥斯勒结节
63aa8b5e3c6f497a3aa0d630,I33.900,急性心内膜炎
63aa8b5e3c6f497a3aa0d631,I34.000,二尖瓣关闭不全
63aa8b5e3c6f497a3aa0d632,I34.000x001,非风湿性二尖瓣关闭不全
63aa8b5e3c6f497a3aa0d633,I34.000x011,二尖(瓣)关闭不全
63aa8b5e3c6f497a3aa0d634,I34.000x012,非风湿性二尖瓣伴主动脉瓣闭锁不全
63aa8b5e3c6f497a3aa0d635,I34.001,二尖瓣反流
63aa8b5e3c6f497a3aa0d636,I34.100,二尖瓣脱垂
63aa8b5e3c6f497a3aa0d637,I34.100x004,二尖瓣脱垂伴关闭不全
63aa8b5e3c6f497a3aa0d638,I34.100x011,二尖(瓣)脱垂
63aa8b5e3c6f497a3aa0d639,I34.101,二尖瓣脱垂综合征
63aa8b5e3c6f497a3aa0d63a,I34.102,二尖瓣后叶脱垂
63aa8b5e3c6f497a3aa0d63b,I34.200,非风湿性二尖瓣狭窄
63aa8b5e3c6f497a3aa0d63c,I34.200x003,二尖瓣闭式扩张术后再狭窄
63aa8b5e3c6f497a3aa0d63d,I34.200x011,非风湿性二尖(瓣)狭窄
63aa8b5e3c6f497a3aa0d63e,I34.201,二尖瓣术后狭窄
63aa8b5e3c6f497a3aa0d63f,I34.202,老年钙化性二尖瓣狭窄
63aa8b5e3c6f497a3aa0d640,I34.800,非风湿性二尖瓣疾患，其他的
63aa8b5e3c6f497a3aa0d641,I34.800x002,二尖瓣裂
63aa8b5e3c6f497a3aa0d642,I34.800x003,手术后二尖瓣狭窄伴关闭不全
63aa8b5e3c6f497a3aa0d643,I34.800x005,心内膜炎并二尖瓣穿孔
63aa8b5e3c6f497a3aa0d644,I34.800x011,手术后二尖瓣狭窄闭锁不全
63aa8b5e3c6f497a3aa0d645,I34.800x012,非风湿性二尖瓣狭窄伴闭锁不全
63aa8b5e3c6f497a3aa0d646,I34.801,非风湿性二尖瓣狭窄伴关闭不全
63aa8b5e3c6f497a3aa0d647,I34.802,二尖瓣腱索断裂
63aa8b5e3c6f497a3aa0d648,I34.803,二尖瓣退行性变
63aa8b5e3c6f497a3aa0d649,I34.900,非风湿性二尖瓣疾患
63aa8b5e3c6f497a3aa0d64a,I35.000,主动脉瓣狭窄
63aa8b5e3c6f497a3aa0d64b,I35.000x001,非风湿性主动脉瓣狭窄
63aa8b763c6f497a3aa0fe9e,O35.700x004,具有子宫内避孕器的孕产妇医疗
63aa8b763c6f497a3aa0fe9f,O35.700x006,手术对胎儿损害的孕产妇医疗
63aa8b763c6f497a3aa0fea0,O35.701,胎儿损害由于子宫内避孕器妊娠
63aa8b5b3c6f497a3aa0d188,H40.200x003,急性青光眼
63aa8b5b3c6f497a3aa0d189,H40.200x006,急性充血性青光眼
63aa8b5b3c6f497a3aa0d18a,H40.200x007,急性闭角型青光眼间歇期
63aa8b5b3c6f497a3aa0d18b,H40.201,恶性青光眼
63aa8b5b3c6f497a3aa0d18c,H40.202,慢性闭角型青光眼
63aa8b5b3c6f497a3aa0d18d,H40.203,原发性急性闭角型青光眼
63aa8b5b3c6f497a3aa0d18e,H40.204,间歇性闭角型青光眼
63aa8b5b3c6f497a3aa0d18f,H40.300,继发于眼外伤的青光眼
63aa8b5d3c6f497a3aa0d555,I24.100,德雷斯勒综合征
63aa8b5d3c6f497a3aa0d556,I24.800,急性缺血性心脏病，其他类型的
63aa8b5d3c6f497a3aa0d557,I24.800x001,冠状动脉供血不足
63aa8b5d3c6f497a3aa0d558,I24.800x004,冠状动脉支架后并发冠状动脉无再流
63aa8b5d3c6f497a3aa0d559,I24.800x006,冠状动脉穿孔
63aa8b5d3c6f497a3aa0d55a,I24.800x007,急性非ST段抬高型急性冠脉综合征
63aa8b5d3c6f497a3aa0d55b,I24.801,急性冠状动脉供血不足
63aa8b5d3c6f497a3aa0d55c,I24.900,急性缺血性心脏病
63aa8b5d3c6f497a3aa0d55d,I24.900x001,急性心肌缺血
63aa8b5d3c6f497a3aa0d55e,I24.901,急性冠脉综合征
63aa8b5d3c6f497a3aa0d55f,I25.000,被描述为动脉硬化性心血管病
63aa8b5d3c6f497a3aa0d560,I25.100,动脉硬化性心脏病
63aa8b5d3c6f497a3aa0d561,I25.101,冠状动脉狭窄
63aa8b5d3c6f497a3aa0d562,I25.102,冠状动脉粥样硬化
63aa8b5d3c6f497a3aa0d563,I25.103,冠状动脉粥样硬化性心脏病
63aa8b5d3c6f497a3aa0d564,I25.104,冠心病心律失常型
63aa8b5d3c6f497a3aa0d565,I25.200,陈旧性心肌梗死
63aa8b5d3c6f497a3aa0d566,I25.200x006,陈旧性前壁下壁心肌梗死
63aa8b5d3c6f497a3aa0d567,I25.200x009,陈旧性小灶性心肌梗死
63aa8b5d3c6f497a3aa0d568,I25.200x011,陈旧性心内膜下心肌梗死
63aa8b5d3c6f497a3aa0d569,I25.200x012,陈旧性正后壁心肌梗死
63aa8b5d3c6f497a3aa0d56a,I25.200x013,心肌梗死恢复期
63aa8b5d3c6f497a3aa0d56b,I25.200x014,陈旧性非ST段抬高性心肌梗死
63aa8b5d3c6f497a3aa0d56c,I25.200x015,陈旧性右心室心肌梗死
63aa8b5d3c6f497a3aa0d56d,I25.200x016,陈旧性广泛前壁心肌梗死
63aa8b5d3c6f497a3aa0d56e,I25.200x017,陈旧性前壁高侧壁心肌梗死
63aa8b5d3c6f497a3aa0d56f,I25.200x018,陈旧性下壁高侧壁心肌梗死
63aa8b5d3c6f497a3aa0d570,I25.200x019,陈旧性高侧壁正后壁心肌梗死
63aa8b5d3c6f497a3aa0d571,I25.200x020,陈旧性前间壁高侧壁心肌梗死
63aa8b5d3c6f497a3aa0d572,I25.200x021,陈旧性前壁下壁高侧壁心肌梗死
63aa8b5d3c6f497a3aa0d573,I25.200x022,陈旧性前间壁下壁心肌梗死
63aa8b5d3c6f497a3aa0d574,I25.200x023,陈旧性下壁右心室心肌梗死
63aa8b5d3c6f497a3aa0d575,I25.200x024,陈旧性下壁高侧壁正后壁心肌梗死
63aa8b5d3c6f497a3aa0d576,I25.200x025,陈旧性侧壁心肌梗死
63aa8b5d3c6f497a3aa0d577,I25.200x026,陈旧性侧壁正后壁心肌梗死
63aa8b5d3c6f497a3aa0d578,I25.200x027,陈旧性前侧壁心肌梗死
63aa8b5d3c6f497a3aa0d579,I25.200x028,陈旧性下壁后壁右心室心肌梗塞
63aa8b5d3c6f497a3aa0d57a,I25.200x029,陈旧性广泛前壁高侧壁心肌梗死
63aa8b5d3c6f497a3aa0d57b,I25.200x030,陈旧性广泛前壁下壁心肌梗死
63aa8b5d3c6f497a3aa0d57c,I25.200x031,陈旧性广泛前壁下壁高侧壁心肌梗死
63aa8b5d3c6f497a3aa0d57d,I25.201,陈旧性高侧壁心肌梗死
63aa8b613c6f497a3aa0dba4,I83.101,下肢静脉曲张伴静脉炎
63aa8b613c6f497a3aa0dba5,I83.102,淤积性皮炎
63aa8b613c6f497a3aa0dba6,I83.200,下肢静脉曲张伴有溃疡和炎症
63aa8b613c6f497a3aa0dba7,I83.900,下肢静脉曲张不伴有溃疡或炎症
63aa8b613c6f497a3aa0dba8,I83.900x004,下肢静脉曲张
63aa8b613c6f497a3aa0dba9,I83.900x007,弥漫性真性静脉扩张症
63aa8b613c6f497a3aa0dbaa,I83.900x011,下肢静脉畸形骨肥大综合症
63aa8b613c6f497a3aa0dbab,I83.901,下肢静脉瘤
63aa8b613c6f497a3aa0dbac,I83.902,静脉曲张破裂
63aa8b613c6f497a3aa0dbad,I83.903,大隐静脉曲张
63aa8b613c6f497a3aa0dbae,I83.904,大隐静脉瘤
63aa8b613c6f497a3aa0dbaf,I83.905,小隐静脉曲张
63aa8b613c6f497a3aa0dbb0,I83.906,静脉曲张
63aa8b613c6f497a3aa0dbb1,I84.000,血栓性内痔
63aa8b613c6f497a3aa0dbb2,I84.100,内痔伴有其他并发症
63aa8b613c6f497a3aa0dbb3,I84.101,出血性内痔
63aa8b613c6f497a3aa0dbb4,I84.102,脱垂性内痔
63aa8b613c6f497a3aa0dbb5,I84.103,绞窄性内痔
63aa8b613c6f497a3aa0dbb6,I84.104,直肠静脉曲张破裂
63aa8b613c6f497a3aa0dbb7,I84.200,内痔不伴有并发症
63aa8b613c6f497a3aa0dbb8,I84.200x002,内痔
63aa8b613c6f497a3aa0dbb9,I84.200x003,直肠静脉曲张
63aa8b613c6f497a3aa0dbba,I84.201,混合痔
63aa8b613c6f497a3aa0dbbb,I84.300,血栓性外痔
63aa8b613c6f497a3aa0dbbc,I84.400,外痔伴有其他并发症
63aa8b613c6f497a3aa0dbbd,I84.400x002,溃疡性外痔
63aa8b613c6f497a3aa0dbbe,I84.401,出血性外痔
63aa8b613c6f497a3aa0dbbf,I84.500,外痔不伴有并发症
63aa8b613c6f497a3aa0dbc0,I84.500x001,外痔
63aa8b613c6f497a3aa0dbc1,I84.600,残留的痔皮赘
63aa8b613c6f497a3aa0dbc2,I84.600x001,直肠赘
63aa8b613c6f497a3aa0dbc3,I84.601,直肠皮赘
63aa8b613c6f497a3aa0dbc4,I84.602,肛门皮赘
63aa8b613c6f497a3aa0dbc5,I84.603,肛管赘生物
63aa8b613c6f497a3aa0dbc6,I84.700,血栓性痔
63aa8b5a3c6f497a3aa0cfc2,H16.000x010,角膜糜烂
63aa8b5a3c6f497a3aa0cfc3,H16.000x021,霉菌性角膜溃疡
63aa8b5a3c6f497a3aa0cfc4,H16.001,角膜溃疡性穿孔
63aa8b5a3c6f497a3aa0cfc5,H16.002,中心性角膜溃疡
63aa8b5a3c6f497a3aa0cfc6,H16.003,蚕蚀性角膜溃疡
63aa8b5a3c6f497a3aa0cfc7,H16.004,边缘性角膜溃疡
63aa8b5a3c6f497a3aa0cfc8,H16.005,前房积脓性角膜溃疡
63aa8b5a3c6f497a3aa0cfc9,H16.006,细菌性角膜溃疡
63aa8b5a3c6f497a3aa0cfca,H16.007,角膜穿孔
63aa8b5a3c6f497a3aa0cfcb,H16.100,"浅层角膜炎,其他不伴有结膜炎的"
63aa8b5a3c6f497a3aa0cfcc,H16.100x004,晕性角膜炎
63aa8b5a3c6f497a3aa0cfcd,H16.100x005,星状角膜炎
63aa8b5a3c6f497a3aa0cfce,H16.100x006,条纹状角膜炎
63aa8b5a3c6f497a3aa0cfcf,H16.100x007,钱币状角膜炎
63aa8b5a3c6f497a3aa0cfd0,H16.100x008,光敏性角膜炎
63aa8b5a3c6f497a3aa0cfd1,H16.100x009,雪盲
63aa8b5a3c6f497a3aa0cfd2,H16.101,电光性眼炎
63aa8b5a3c6f497a3aa0cfd3,H16.102,浅层点状角膜炎
63aa8b5a3c6f497a3aa0cfd4,H16.103,丝状角膜炎
63aa8b5a3c6f497a3aa0cfd5,H16.200,角膜结膜炎
63aa8b5a3c6f497a3aa0cfd6,H16.200x001,暴露性角膜结膜炎
63aa8b5a3c6f497a3aa0cfd7,H16.200x006,结节性眼炎
63aa8b5a3c6f497a3aa0cfd8,H16.200x011,泡性角膜结膜炎
63aa8b5a3c6f497a3aa0cfd9,H16.201,小泡性角膜结膜炎
63aa8b5a3c6f497a3aa0cfda,H16.202,干眼症
63aa8b5a3c6f497a3aa0cfdb,H16.203,神经营养性角膜结膜炎
63aa8b5a3c6f497a3aa0cfdc,H16.204,浅层角膜结膜炎
63aa8b613c6f497a3aa0dbfe,I87.106,上腔静脉综合征
63aa8b613c6f497a3aa0dbff,I87.108,脾静脉狭窄
63aa8b613c6f497a3aa0dc00,I87.109,门静脉狭窄
63aa8b613c6f497a3aa0dc01,I87.110,肝静脉-下腔静脉阻塞
63aa8b613c6f497a3aa0dc02,I87.111,下腔静脉综合征
63aa8b613c6f497a3aa0dc03,I87.112,下腔静脉狭窄
63aa8b613c6f497a3aa0dc04,I87.113,下腔静脉阻塞
63aa8b613c6f497a3aa0dc05,I87.114,上下腔静脉回流障碍综合征
63aa8b613c6f497a3aa0dc06,I87.115,髂总静脉狭窄
63aa8b613c6f497a3aa0dc07,I87.116,髂静脉压迫综合征
63aa8b613c6f497a3aa0dc08,I87.117,胡桃夹综合征
63aa8b613c6f497a3aa0dc09,I87.118,下肢静脉狭窄
63aa8b613c6f497a3aa0dc0a,I87.119,下肢静脉阻塞
63aa8b5a3c6f497a3aa0d08d,H25.001,后囊下型老年性白内障
63aa8b5a3c6f497a3aa0d08e,H25.002,老年性成熟期白内障
63aa8b5a3c6f497a3aa0d08f,H25.003,皮质型老年性白内障
63aa8b5a3c6f497a3aa0d090,H25.004,老年性未熟期白内障
63aa8b5b3c6f497a3aa0d091,H25.100,老年核性白内障
63aa8b5b3c6f497a3aa0d092,H25.100x001,核硬化性白内障
63aa8b5b3c6f497a3aa0d093,H25.100x002,棕色白内障
63aa8b5b3c6f497a3aa0d094,H25.200,老年性白内障，莫尔加尼型
63aa8b5b3c6f497a3aa0d095,H25.200x002,老年性白内障(过熟期)
63aa8b5b3c6f497a3aa0d096,H25.800,老年性白内障，其他的
63aa8b5b3c6f497a3aa0d097,H25.900,老年性白内障
63aa8b5b3c6f497a3aa0d098,H26.000,婴儿、幼年和老年前期白内障
63aa8b5b3c6f497a3aa0d099,H26.000x001,早老性白内障
63aa8b5b3c6f497a3aa0d09a,H26.000x002,青年期白内障
63aa8b5b3c6f497a3aa0d09b,H26.000x005,发育性白内障
63aa8b5b3c6f497a3aa0d09c,H26.001,婴儿期白内障
63aa8b5b3c6f497a3aa0d09d,H26.002,幼年性白内障
63aa8b5b3c6f497a3aa0d09e,H26.003,老年前期白内障
63aa8b5b3c6f497a3aa0d09f,H26.100,外伤性白内障
63aa8b5b3c6f497a3aa0d0a0,H26.100x002,晶体后囊膜破裂
63aa8b5b3c6f497a3aa0d0a1,H26.200,并发性白内障
63aa8b5b3c6f497a3aa0d0a2,H26.200x001,青光眼斑
63aa8b5b3c6f497a3aa0d0a3,H26.200x005,慢性虹膜睫状体炎性白内障
63aa8b5b3c6f497a3aa0d0a4,H26.201,虹膜异色性白内障
63aa8b5b3c6f497a3aa0d0a5,H26.202,青光眼性白内障
63aa8b5b3c6f497a3aa0d0a6,H26.300,药物性白内障
63aa8b5b3c6f497a3aa0d0a7,H26.300x001,激素性白内障
63aa8b5b3c6f497a3aa0d0a8,H26.300x004,三硝基甲苯性白内障
63aa8b5b3c6f497a3aa0d0a9,H26.301,中毒性白内障
63aa8b5b3c6f497a3aa0d0aa,H26.400,后发性白内障
63aa8b5b3c6f497a3aa0d0ab,H26.400x003,膜性白内障
63aa8b5b3c6f497a3aa0d0ac,H26.401,泽默林环
63aa8b5b3c6f497a3aa0d0ad,H26.800,白内障，其他特指的
63aa8b5b3c6f497a3aa0d0ae,H26.801,混合性白内障
63aa8b5b3c6f497a3aa0d0af,H26.802,放射性白内障
63aa8b5b3c6f497a3aa0d0b0,H26.900,白内障
63aa8b5b3c6f497a3aa0d0b1,H26.901,晶体混浊
63aa8b5b3c6f497a3aa0d0b2,H27.000,无晶状体
63aa8b5b3c6f497a3aa0d0b3,H27.100,晶状体脱位
63aa8b5b3c6f497a3aa0d0b4,H27.101,晶状体不全脱位
63aa8b5b3c6f497a3aa0d0b5,H27.102,晶状体完全脱位
63aa8b5b3c6f497a3aa0d0b6,H27.800,晶状体其他特指的疾患
63aa8b5b3c6f497a3aa0d0b7,H27.800x001,真性晶状体囊膜剥脱
63aa8b5b3c6f497a3aa0d0b8,H27.900,晶状体疾患
63aa8b5b3c6f497a3aa0d0b9,H30.000,局灶性脉络膜视网膜炎
63aa8b5b3c6f497a3aa0d0ba,H30.000x002,渗出性脉络膜炎
63aa8b763c6f497a3aa0fea1,O35.800,为其他(可疑)胎儿异常和损害给予的孕产妇医疗
63aa8b763c6f497a3aa0fea2,O35.800x001,胎儿多发畸形
63aa8b763c6f497a3aa0fea3,O35.800x002,妊娠合并李斯特菌感染
63aa8b763c6f497a3aa0fea4,O35.800x003,胎儿畸形
63aa8b763c6f497a3aa0fea5,O35.800x004,妊娠合并弓形体病
63aa8b763c6f497a3aa0fea6,O35.800x005,寄生胎
63aa8b763c6f497a3aa0fea7,O35.800x006,胎儿结构畸形
63aa8b763c6f497a3aa0fea8,O35.800x007,胎儿食管闭锁
63aa8b763c6f497a3aa0fea9,O35.800x009,胎儿肾盂积水
63aa8b763c6f497a3aa0feaa,O35.800x010,胎儿轻度肾盂积水
63aa8b763c6f497a3aa0feab,O35.800x011,胎儿腭裂
63aa8b763c6f497a3aa0feac,O35.800x012,胎儿唇裂
63aa8b763c6f497a3aa0fead,O35.800x013,胎儿先天性心脏病
63aa8b763c6f497a3aa0feae,O35.800x015,胎儿肛门闭锁
63aa8b763c6f497a3aa0feaf,O35.800x017,胎儿膀胱外翻
63aa8b763c6f497a3aa0feb0,O35.800x018,胎儿马蹄内翻足
63aa8b763c6f497a3aa0feb1,O35.800x019,胎儿多指
63aa8b763c6f497a3aa0feb2,O35.800x020,胎儿多趾
63aa8b763c6f497a3aa0feb3,O35.800x023,胎儿重度肾盂积水
63aa8b763c6f497a3aa0feb4,O35.800x025,胎儿缺指
63aa8b763c6f497a3aa0feb5,O35.800x026,胎儿缺趾
63aa8b763c6f497a3aa0feb6,O35.800x027,妊娠合并李斯特菌病
63aa8b763c6f497a3aa0feb7,O35.800x028,胎儿上腭裂
63aa8b763c6f497a3aa0feb8,O35.801,胎儿唇腭裂
63aa8b763c6f497a3aa0feb9,O35.802,胎儿单脐动脉
63aa8b763c6f497a3aa0feba,O35.803,胎儿耳畸形
63aa8b763c6f497a3aa0febb,O35.804,胎儿肺畸形
63aa8b763c6f497a3aa0febc,O35.805,胎儿腹裂
63aa8b763c6f497a3aa0febd,O35.806,胎儿腹腔囊肿
63aa8b763c6f497a3aa0febe,O35.807,胎儿腹水
63aa8b763c6f497a3aa0febf,O35.808,胎儿肝占位
63aa8b763c6f497a3aa0fec0,O35.809,胎儿膈疝
63aa8b763c6f497a3aa0fec1,O35.810,胎儿颈部囊性淋巴管瘤
63aa8b763c6f497a3aa0fec2,O35.811,胎儿联体双胎畸形
63aa8b763c6f497a3aa0fec3,O35.812,胎儿尿道下裂
63aa8b763c6f497a3aa0fec4,O35.813,胎儿皮下组织增厚
63aa8b763c6f497a3aa0fec5,O35.814,胎儿脐膨出
63aa8b763c6f497a3aa0fec6,O35.815,胎儿脐血流异常
63aa8b763c6f497a3aa0fec7,O35.816,胎儿软骨畸形
63aa8b763c6f497a3aa0fec8,O35.817,胎儿肾畸形
63aa8b763c6f497a3aa0fec9,O35.818,胎儿消化道闭锁
63aa8b763c6f497a3aa0feca,O35.819,胎儿心脏畸形
63aa8b763c6f497a3aa0fecb,O35.820,胎儿胸腔积液
63aa8b763c6f497a3aa0fecc,O35.821,胎儿眼附器畸形
63aa8b763c6f497a3aa0fecd,O35.822,胎儿幽门梗阻
63aa8b763c6f497a3aa0fece,O35.823,胎儿肢体畸形
63aa8b763c6f497a3aa0fecf,O35.900,为(可疑)胎儿异常和损害给予的孕产妇医疗
63aa8b763c6f497a3aa0fed0,O35.900x001,胎儿异常和损害的孕产妇医疗
63aa8b763c6f497a3aa0fed1,O36.000,为Rh因子同种免疫给予的孕产妇医疗
63aa8b763c6f497a3aa0fed2,O36.001,Rh血型不合
63aa8b763c6f497a3aa0fed3,O36.002,Rh阴性抗D抗体异常
63aa8b763c6f497a3aa0fed4,O36.100,为其他同种免疫给予的孕产妇医疗
63aa8b763c6f497a3aa0fed5,O36.100x001,免疫性胎儿水肿
63aa8b763c6f497a3aa0fed6,O36.100x002,同种免疫伴胎儿水肿
63aa8b763c6f497a3aa0fed7,O36.101,ABO血型不合
63aa8b763c6f497a3aa0fed8,O36.200,为胎儿水肿给予的孕产妇医疗
63aa8b763c6f497a3aa0fed9,O36.200x002,同种免疫无关的胎儿水肿
63aa8b763c6f497a3aa0feda,O36.200x003,双胎镜像综合征
63aa8b5d3c6f497a3aa0d57e,I25.202,陈旧性后壁心肌梗死
63aa8b5d3c6f497a3aa0d57f,I25.203,陈旧性前壁心肌梗死
63aa8b5d3c6f497a3aa0d580,I25.204,陈旧性前间壁心肌梗死
63aa8b5d3c6f497a3aa0d581,I25.205,陈旧性下壁后壁心肌梗死
63aa8b5d3c6f497a3aa0d582,I25.206,陈旧性下壁前壁心肌梗死
63aa8b5d3c6f497a3aa0d583,I25.207,陈旧性下壁心肌梗死
63aa8b5d3c6f497a3aa0d584,I25.208,陈旧性下壁正后壁心肌梗死
63aa8b5d3c6f497a3aa0d585,I25.300,心脏动脉瘤
63aa8b5d3c6f497a3aa0d586,I25.300x005,室间隔动脉瘤
63aa8b5d3c6f497a3aa0d587,I25.300x006,左心室假性室壁瘤
63aa8b5d3c6f497a3aa0d588,I25.300x007,左心室前壁心尖假性室壁瘤
63aa8b5d3c6f497a3aa0d589,I25.300x008,左心室前壁心尖室壁瘤
63aa8b5d3c6f497a3aa0d58a,I25.300x009,左心室室壁瘤
63aa8b5d3c6f497a3aa0d58b,I25.300x010,左心室下壁假性室壁瘤
